,Wolf,Sheep,memory
4343,558,367,88428544.0
4344,548,374,88428544.0
4345,534,379,88428544.0
4346,540,369,88428544.0
4347,538,365,88428544.0
4348,540,366,88428544.0
4349,535,371,88428544.0
4350,533,372,88428544.0
4351,538,366,88428544.0
4352,547,377,88428544.0
4353,554,383,88428544.0
4354,541,396,88428544.0
4355,533,396,88428544.0
4356,516,384,88428544.0
4357,516,403,88428544.0
4358,534,407,88428544.0
4359,530,400,88428544.0
4360,527,402,88428544.0
4361,537,396,88428544.0
4362,533,382,88428544.0
4363,535,383,88428544.0
4364,531,384,88428544.0
4365,517,387,88428544.0
4366,508,382,88428544.0
4367,503,384,88428544.0
4368,490,375,88428544.0
4369,485,377,88428544.0
4370,475,373,88428544.0
4371,465,381,88428544.0
4372,467,388,88428544.0
4373,471,393,88428544.0
4374,468,390,88428544.0
4375,465,401,88428544.0
4376,474,405,88428544.0
4377,477,415,88428544.0
4378,487,413,88428544.0
4379,500,414,88428544.0
4380,497,414,88428544.0
4381,494,420,88428544.0
4382,489,424,88428544.0
4383,498,437,88428544.0
4384,497,434,88428544.0
4385,501,429,88428544.0
4386,512,427,88428544.0
4387,520,424,88428544.0
4388,520,430,88428544.0
4389,522,433,88428544.0
4390,524,440,88428544.0
4391,535,452,88428544.0
4392,539,471,88428544.0
4393,537,464,88428544.0
4394,525,462,88428544.0
4395,529,463,88428544.0
4396,519,465,88428544.0
4397,525,455,88428544.0
4398,525,451,88428544.0
4399,522,452,88428544.0
4400,527,455,88428544.0
4401,517,453,88428544.0
4402,510,459,88428544.0
4403,516,461,88428544.0
4404,505,468,88428544.0
4405,509,474,88428544.0
4406,516,466,88428544.0
4407,525,458,88428544.0
4408,522,446,88428544.0
4409,515,460,88428544.0
4410,514,460,88428544.0
4411,515,454,88428544.0
4412,505,436,88428544.0
4413,517,436,88428544.0
4414,525,438,88428544.0
4415,513,456,88428544.0
4416,514,464,88428544.0
4417,509,463,88428544.0
4418,504,458,88428544.0
4419,505,467,88428544.0
4420,501,482,88428544.0
4421,501,484,88428544.0
4422,503,490,88428544.0
4423,506,487,88428544.0
4424,505,483,88428544.0
4425,510,480,88428544.0
4426,510,487,88428544.0
4427,499,501,88428544.0
4428,505,489,88428544.0
4429,496,483,88428544.0
4430,490,489,88428544.0
4431,497,479,88428544.0
4432,500,473,88428544.0
4433,515,468,88428544.0
4434,511,464,88428544.0
4435,520,472,88428544.0
4436,531,457,88428544.0
4437,542,455,88428544.0
4438,538,456,88428544.0
4439,532,464,88428544.0
4440,529,462,88428544.0
4441,524,460,88428544.0
4442,519,459,88428544.0
4443,532,471,88428544.0
4444,536,474,88428544.0
4445,535,472,88428544.0
4446,534,468,88428544.0
4447,542,456,88428544.0
4448,542,451,88428544.0
4449,529,442,88428544.0
4450,530,437,88428544.0
4451,530,427,88428544.0
4452,520,442,88428544.0
4453,515,447,88428544.0
4454,510,441,88428544.0
4455,502,448,88428544.0
4456,507,434,88428544.0
4457,510,436,88428544.0
4458,512,434,88428544.0
4459,516,437,88428544.0
4460,523,445,88428544.0
4461,547,445,88428544.0
4462,559,453,88428544.0
4463,558,451,88428544.0
4464,576,453,88428544.0
4465,575,472,88428544.0
4466,587,469,88428544.0
4467,598,461,88428544.0
4468,614,450,88428544.0
4469,625,473,88428544.0
4470,607,462,88428544.0
4471,597,456,88428544.0
4472,590,450,88428544.0
4473,598,445,88428544.0
4474,594,444,88428544.0
4475,590,433,88428544.0
4476,578,423,88428544.0
4477,567,423,88428544.0
4478,562,432,88428544.0
4479,562,431,88428544.0
4480,562,440,88428544.0
4481,561,449,88428544.0
4482,560,437,88428544.0
4483,568,423,88428544.0
4484,549,424,88428544.0
4485,546,425,88428544.0
4486,544,430,88428544.0
4487,551,421,88428544.0
4488,550,418,88428544.0
4489,559,429,88428544.0
4490,567,435,88428544.0
4491,584,444,88428544.0
4492,590,438,88428544.0
4493,595,414,88428544.0
4494,609,408,88428544.0
4495,608,390,88428544.0
4496,618,381,88428544.0
4497,618,379,88428544.0
4498,611,383,88428544.0
4499,623,387,88428544.0
4500,619,391,88428544.0
4501,628,387,88428544.0
4502,622,386,88428544.0
4503,628,389,88428544.0
4504,621,385,88428544.0
4505,629,386,88428544.0
4506,640,397,88428544.0
4507,644,407,88428544.0
4508,654,403,88428544.0
4509,660,398,88428544.0
4510,669,390,88428544.0
4511,661,386,88428544.0
4512,645,382,88428544.0
4513,638,388,88428544.0
4514,638,374,88428544.0
4515,641,385,88428544.0
4516,640,389,88428544.0
4517,627,383,88428544.0
4518,628,380,88428544.0
4519,620,374,88428544.0
4520,607,367,88428544.0
4521,609,342,88428544.0
4522,609,336,88428544.0
4523,612,340,88428544.0
4524,604,331,88428544.0
4525,604,333,88428544.0
4526,598,348,88428544.0
4527,607,347,88428544.0
4528,599,355,88428544.0
4529,590,374,88428544.0
4530,590,378,88428544.0
4531,574,381,88428544.0
4532,575,380,88428544.0
4533,569,377,88428544.0
4534,580,365,88428544.0
4535,596,371,88428544.0
4536,603,370,88428544.0
4537,598,374,88428544.0
4538,625,369,88428544.0
4539,620,365,88428544.0
4540,611,362,88428544.0
4541,608,345,88428544.0
4542,601,343,88428544.0
4543,594,328,88428544.0
4544,574,328,88428544.0
4545,573,335,88428544.0
4546,580,341,88428544.0
4547,582,343,88428544.0
4548,564,344,88428544.0
4549,564,331,88428544.0
4550,554,334,88428544.0
4551,553,326,88428544.0
4552,547,329,88428544.0
4553,555,329,88428544.0
4554,564,329,88428544.0
4555,556,342,88428544.0
4556,548,343,88428544.0
4557,553,348,88428544.0
4558,552,344,88428544.0
4559,538,348,88428544.0
4560,541,350,88428544.0
4561,541,352,88428544.0
4562,530,361,88428544.0
4563,530,361,88428544.0
4564,540,366,88428544.0
4565,533,351,88428544.0
4566,521,341,88428544.0
4567,518,341,88428544.0
4568,513,343,88428544.0
4569,516,346,88428544.0
4570,528,333,88428544.0
4571,521,330,88428544.0
4572,517,326,88428544.0
4573,520,325,88428544.0
4574,515,325,88428544.0
4575,506,327,88428544.0
4576,504,331,88428544.0
4577,505,343,88428544.0
4578,491,362,88428544.0
4579,493,368,88428544.0
4580,488,370,88428544.0
4581,483,362,88428544.0
4582,492,361,88428544.0
4583,490,366,88428544.0
4584,495,358,88428544.0
4585,503,349,88428544.0
4586,505,349,88428544.0
4587,507,350,88428544.0
4588,513,349,88428544.0
4589,517,340,88428544.0
4590,526,339,88428544.0
4591,532,344,88428544.0
4592,533,348,88428544.0
4593,540,348,88428544.0
4594,519,359,88428544.0
4595,505,358,88428544.0
4596,498,363,88428544.0
4597,498,369,88428544.0
4598,511,368,88428544.0
4599,511,374,88428544.0
4600,510,376,88428544.0
4601,510,379,88428544.0
4602,525,371,88428544.0
4603,523,368,88428544.0
4604,514,375,88428544.0
4605,509,393,88428544.0
4606,509,406,88428544.0
4607,496,420,88428544.0
4608,501,419,88428544.0
4609,509,428,88428544.0
4610,506,425,88428544.0
4611,502,424,88428544.0
4612,491,429,88428544.0
4613,487,440,88428544.0
4614,489,447,88428544.0
4615,473,445,88428544.0
4616,463,439,88428544.0
4617,454,445,88428544.0
4618,451,439,88428544.0
4619,450,436,88428544.0
4620,453,446,88428544.0
4621,448,440,88428544.0
4622,440,439,88428544.0
4623,435,444,88428544.0
4624,422,440,88428544.0
4625,414,426,88428544.0
4626,418,416,88428544.0
4627,420,406,88428544.0
4628,404,399,88428544.0
4629,402,413,88428544.0
4630,410,409,88428544.0
4631,411,416,88428544.0
4632,411,424,88428544.0
4633,399,435,88428544.0
4634,388,444,88428544.0
4635,386,433,88428544.0
4636,392,430,88428544.0
4637,399,419,88428544.0
4638,392,431,88428544.0
4639,384,427,88428544.0
4640,391,430,88428544.0
4641,392,430,88428544.0
4642,387,442,88428544.0
4643,389,440,88428544.0
4644,385,451,88428544.0
4645,380,455,88428544.0
4646,387,471,88428544.0
4647,395,480,88428544.0
4648,399,468,88428544.0
4649,398,475,88428544.0
4650,400,496,88428544.0
4651,391,492,88428544.0
4652,383,493,88428544.0
4653,393,492,88428544.0
4654,404,485,88428544.0
4655,401,495,88428544.0
4656,396,496,88428544.0
4657,384,505,88428544.0
4658,393,505,88428544.0
4659,398,519,88428544.0
4660,395,516,88428544.0
4661,404,516,88428544.0
4662,411,510,88428544.0
4663,419,512,88428544.0
4664,412,503,88428544.0
4665,415,517,88428544.0
4666,408,517,88428544.0
4667,411,514,88428544.0
4668,411,516,88428544.0
4669,406,512,88428544.0
4670,402,523,88428544.0
4671,403,522,88428544.0
4672,400,528,88428544.0
4673,397,526,88428544.0
4674,401,521,88428544.0
4675,413,509,88428544.0
4676,425,521,88428544.0
4677,419,525,88428544.0
4678,418,529,88428544.0
4679,427,534,88428544.0
4680,436,530,88428544.0
4681,443,520,88428544.0
4682,432,512,88428544.0
4683,436,510,88428544.0
4684,437,509,88428544.0
4685,434,506,88428544.0
4686,430,516,88428544.0
4687,432,512,88428544.0
4688,429,499,88428544.0
4689,447,500,88428544.0
4690,450,492,88428544.0
4691,452,489,88428544.0
4692,449,492,88428544.0
4693,458,510,88428544.0
4694,460,525,88428544.0
4695,461,528,88428544.0
4696,456,522,88428544.0
4697,451,504,88428544.0
4698,450,509,88428544.0
4699,451,520,88428544.0
4700,461,516,88428544.0
4701,470,528,88428544.0
4702,471,528,88428544.0
4703,474,532,88428544.0
4704,490,535,88428544.0
4705,496,528,88428544.0
4706,514,523,88428544.0
4707,529,502,88428544.0
4708,524,485,88428544.0
4709,532,465,88428544.0
4710,533,463,88428544.0
4711,530,461,88428544.0
4712,536,469,88428544.0
4713,538,462,88428544.0
4714,536,474,88428544.0
4715,552,475,88428544.0
4716,573,475,88428544.0
4717,573,471,88428544.0
4718,567,475,88428544.0
4719,589,470,88428544.0
4720,605,460,88428544.0
4721,617,448,88428544.0
4722,629,461,88428544.0
4723,637,457,88428544.0
4724,656,450,88428544.0
4725,663,448,88428544.0
4726,656,439,88428544.0
4727,648,437,88428544.0
4728,667,420,88428544.0
4729,649,421,88428544.0
4730,649,411,88428544.0
4731,657,416,88428544.0
4732,649,408,88428544.0
4733,653,402,88428544.0
4734,639,388,88428544.0
4735,643,408,88428544.0
4736,625,405,88428544.0
4737,623,411,88428544.0
4738,623,413,88428544.0
4739,624,411,88428544.0
4740,622,403,88428544.0
4741,608,411,88428544.0
4742,599,423,88428544.0
4743,597,422,88428544.0
4744,599,426,88428544.0
4745,604,430,88428544.0
4746,606,448,88428544.0
4747,591,453,88428544.0
4748,584,449,88428544.0
4749,580,454,88428544.0
4750,577,459,88428544.0
4751,583,453,88428544.0
4752,584,461,88428544.0
4753,590,469,88428544.0
4754,587,472,88428544.0
4755,575,471,88428544.0
4756,567,458,88428544.0
4757,561,445,88428544.0
4758,556,430,88428544.0
4759,565,432,88428544.0
4760,573,440,88428544.0
4761,586,448,88428544.0
4762,600,440,88428544.0
4763,603,424,88428544.0
4764,592,442,88428544.0
4765,592,432,88428544.0
4766,588,419,88428544.0
4767,588,419,88428544.0
4768,591,427,88428544.0
4769,595,416,88428544.0
4770,594,410,88428544.0
4771,585,417,88428544.0
4772,579,416,88428544.0
4773,572,419,88428544.0
4774,578,414,88428544.0
4775,590,408,88428544.0
4776,589,399,88428544.0
4777,585,399,88428544.0
4778,592,399,88428544.0
4779,600,399,88428544.0
4780,612,394,88428544.0
4781,616,387,88428544.0
4782,604,380,88428544.0
4783,594,388,88428544.0
4784,591,381,88428544.0
4785,576,393,88428544.0
4786,575,398,88428544.0
4787,578,401,88428544.0
4788,594,410,88428544.0
4789,588,398,88428544.0
4790,585,388,88428544.0
4791,580,395,88428544.0
4792,585,391,88428544.0
4793,595,404,88428544.0
4794,602,385,88428544.0
4795,608,380,88428544.0
4796,621,377,88428544.0
4797,625,378,88428544.0
4798,634,380,88428544.0
4799,621,379,88428544.0
4800,619,377,88428544.0
4801,629,371,88428544.0
4802,632,365,88428544.0
4803,636,357,88428544.0
4804,646,361,88428544.0
4805,649,360,88428544.0
4806,638,367,88428544.0
4807,643,377,88428544.0
4808,649,375,88428544.0
4809,656,378,88428544.0
4810,651,385,88428544.0
4811,631,380,88428544.0
4812,636,379,88428544.0
4813,626,384,88428544.0
4814,624,375,88428544.0
4815,620,372,88428544.0
4816,611,363,88428544.0
4817,599,363,88428544.0
4818,595,358,88428544.0
4819,593,355,88428544.0
4820,606,351,88428544.0
4821,619,356,88428544.0
4822,621,361,88428544.0
4823,650,364,88428544.0
4824,648,358,88428544.0
4825,662,362,88428544.0
4826,678,358,88428544.0
4827,657,361,88428544.0
4828,664,366,88428544.0
4829,666,381,88428544.0
4830,660,373,88428544.0
4831,655,370,88428544.0
4832,640,373,88428544.0
4833,632,384,88428544.0
4834,644,382,88428544.0
4835,636,395,88428544.0
4836,628,395,88428544.0
4837,628,391,88428544.0
4838,602,395,88428544.0
4839,607,389,88428544.0
4840,624,378,88428544.0
4841,626,370,88428544.0
4842,627,371,88428544.0
4843,620,369,88428544.0
4844,613,366,88428544.0
4845,614,371,88428544.0
4846,624,365,88428544.0
4847,627,357,88428544.0
4848,608,351,88428544.0
4849,601,350,88428544.0
4850,601,356,88428544.0
4851,600,350,88428544.0
4852,595,344,88428544.0
4853,603,327,88428544.0
4854,604,326,88428544.0
4855,592,328,88428544.0
4856,598,327,88428544.0
4857,610,316,88428544.0
4858,612,326,88428544.0
4859,602,325,88428544.0
4860,588,313,88428544.0
4861,605,318,88428544.0
4862,583,326,88428544.0
4863,566,320,88428544.0
4864,569,328,88428544.0
4865,575,341,88428544.0
4866,579,345,88428544.0
4867,556,352,88428544.0
4868,537,366,88428544.0
4869,546,349,88428544.0
4870,521,347,88428544.0
4871,521,349,88428544.0
4872,520,362,88428544.0
4873,499,377,88428544.0
4874,516,375,88428544.0
4875,524,389,88428544.0
4876,520,390,88428544.0
4877,525,391,88428544.0
4878,523,395,88428544.0
4879,537,386,88428544.0
4880,543,399,88428544.0
4881,534,396,88428544.0
4882,528,382,88428544.0
4883,523,376,88428544.0
4884,509,375,88428544.0
4885,499,388,88428544.0
4886,511,388,88428544.0
4887,492,391,88428544.0
4888,506,395,88428544.0
4889,503,382,88428544.0
4890,495,381,88428544.0
4891,488,379,88428544.0
4892,485,390,88428544.0
4893,482,392,88428544.0
4894,475,389,88428544.0
4895,488,393,88428544.0
4896,487,405,88428544.0
4897,475,412,88428544.0
4898,465,412,88428544.0
4899,446,410,88428544.0
4900,435,426,88428544.0
4901,442,436,88428544.0
4902,439,450,88428544.0
4903,438,445,88428544.0
4904,450,449,88428544.0
4905,454,453,88428544.0
4906,458,461,88428544.0
4907,475,468,88428544.0
4908,463,475,88428544.0
4909,454,473,88428544.0
4910,455,464,88428544.0
4911,445,466,88428544.0
4912,455,458,88428544.0
4913,447,445,88428544.0
4914,459,458,88428544.0
4915,467,459,88428544.0
4916,474,464,88428544.0
4917,485,453,88428544.0
4918,482,450,88428544.0
4919,467,448,88428544.0
4920,461,454,88428544.0
4921,455,450,88428544.0
4922,457,445,88428544.0
4923,468,437,88428544.0
4924,472,428,88428544.0
4925,458,431,88428544.0
4926,442,429,88428544.0
4927,434,429,88428544.0
4928,433,426,88428544.0
4929,419,430,88428544.0
4930,414,437,88428544.0
4931,413,432,88428544.0
4932,413,434,88428544.0
4933,399,439,88428544.0
4934,397,439,88428544.0
4935,402,454,88428544.0
4936,408,456,88428544.0
4937,419,451,88428544.0
4938,425,472,88428544.0
4939,422,476,88428544.0
4940,431,464,88428544.0
4941,431,473,88428544.0
4942,426,474,88428544.0
4943,420,479,88428544.0
4944,411,489,88428544.0
4945,430,486,88428544.0
4946,441,491,88428544.0
4947,435,502,88428544.0
4948,434,504,88428544.0
4949,439,499,88428544.0
4950,450,503,88428544.0
4951,454,490,88428544.0
4952,455,484,88428544.0
4953,454,484,88428544.0
4954,453,483,88428544.0
4955,459,478,88428544.0
4956,451,465,88428544.0
4957,461,476,88428544.0
4958,446,478,88428544.0
4959,443,485,88428544.0
4960,444,491,88428544.0
4961,448,502,88428544.0
4962,444,509,88428544.0
4963,443,501,88428544.0
4964,441,508,88428544.0
4965,437,498,88428544.0
4966,438,482,88428544.0
4967,445,486,88428544.0
4968,453,481,88428544.0
4969,448,474,88428544.0
4970,440,468,88428544.0
4971,435,472,88428544.0
4972,435,476,88428544.0
4973,437,494,88428544.0
4974,434,512,88428544.0
4975,437,520,88428544.0
4976,450,509,88428544.0
4977,455,516,88428544.0
4978,458,517,88428544.0
4979,463,518,88428544.0
4980,458,505,88428544.0
4981,463,499,88428544.0
4982,467,520,88428544.0
4983,466,521,88428544.0
4984,445,529,88428544.0
4985,452,535,88428544.0
4986,458,534,88428544.0
4987,465,532,88428544.0
4988,467,536,88428544.0
4989,467,524,88428544.0
4990,448,521,88428544.0
4991,448,525,88428544.0
4992,435,515,88428544.0
4993,438,518,88428544.0
4994,428,509,88428544.0
4995,448,521,88428544.0
4996,450,531,88428544.0
4997,446,542,88428544.0
4998,450,547,88428544.0
4999,454,556,88428544.0
5000,532,2154,70774784.0
5001,545,2060,70774784.0
5002,570,2028,70774784.0
5003,595,1992,70774784.0
5004,616,1967,70774784.0
5005,648,1874,70774784.0
5006,678,1777,70774784.0
5007,702,1661,70774784.0
5008,721,1522,70774784.0
5009,742,1402,70774784.0
5010,777,1274,70774784.0
5011,813,1136,70774784.0
5012,860,1011,70774784.0
5013,895,889,70774784.0
5014,938,800,70766592.0
5015,980,685,70766592.0
5016,1018,611,70766592.0
5017,1047,528,70766592.0
5018,1087,457,70766592.0
5019,1114,407,70766592.0
5020,1138,351,70766592.0
5021,1177,299,70766592.0
5022,1195,270,70766592.0
5023,1239,246,70766592.0
5024,1289,204,70766592.0
5025,1323,170,70766592.0
5026,1369,152,70766592.0
5027,1397,134,70766592.0
5028,1420,121,70766592.0
5029,1434,111,70766592.0
5030,1475,101,70766592.0
5031,1503,93,70766592.0
5032,1524,88,70766592.0
5033,1531,85,70766592.0
5034,1540,90,70766592.0
5035,1536,87,70766592.0
5036,1549,87,70766592.0
5037,1537,90,70766592.0
5038,1529,90,70766592.0
5039,1535,85,70766592.0
5040,1527,87,70766592.0
5041,1513,85,70766592.0
5042,1505,79,70766592.0
5043,1486,76,70766592.0
5044,1461,71,70766592.0
5045,1419,66,70766592.0
5046,1381,64,70766592.0
5047,1347,58,70766592.0
5048,1303,57,70766592.0
5049,1236,60,70766592.0
5050,1207,60,70766592.0
5051,1188,61,70766592.0
5052,1153,64,70766592.0
5053,1124,59,70766592.0
5054,1098,62,70766592.0
5055,1076,61,70766592.0
5056,1050,58,70766592.0
5057,1017,56,70766592.0
5058,1000,56,70766592.0
5059,978,55,70766592.0
5060,934,51,70766592.0
5061,896,49,70766592.0
5062,856,47,70766592.0
5063,835,49,70766592.0
5064,797,49,70766592.0
5065,787,48,70766592.0
5066,769,55,70766592.0
5067,737,57,70766592.0
5068,714,59,70766592.0
5069,686,62,70766592.0
5070,663,60,70766592.0
5071,611,54,70766592.0
5072,595,56,70766592.0
5073,568,61,70766592.0
5074,553,68,70766592.0
5075,532,67,70766592.0
5076,505,73,70766592.0
5077,488,73,70766592.0
5078,451,72,70766592.0
5079,423,76,70766592.0
5080,410,75,70766592.0
5081,398,78,70766592.0
5082,370,77,70766592.0
5083,355,78,70766592.0
5084,339,79,70766592.0
5085,329,79,70766592.0
5086,318,81,70766592.0
5087,308,80,70766592.0
5088,295,84,70766592.0
5089,288,88,70766592.0
5090,284,87,70766592.0
5091,270,86,70766592.0
5092,252,88,70766592.0
5093,232,90,70766592.0
5094,227,93,70766592.0
5095,219,98,70766592.0
5096,213,100,70766592.0
5097,209,106,70766592.0
5098,200,106,70766592.0
5099,192,107,70766592.0
5100,183,110,70766592.0
5101,183,112,70766592.0
5102,173,119,70766592.0
5103,168,124,70766592.0
5104,170,134,70766592.0
5105,170,142,70766592.0
5106,184,149,70766592.0
5107,179,161,70766592.0
5108,158,158,70766592.0
5109,157,166,70766592.0
5110,153,174,70766592.0
5111,151,178,70766592.0
5112,149,190,70766592.0
5113,154,200,70766592.0
5114,151,206,70766592.0
5115,139,217,70766592.0
5116,135,233,70766592.0
5117,123,240,70766592.0
5118,111,257,70766592.0
5119,108,269,70766592.0
5120,107,285,70766592.0
5121,98,300,70766592.0
5122,94,303,70766592.0
5123,87,296,70766592.0
5124,85,300,70766592.0
5125,84,311,70766592.0
5126,88,323,70766592.0
5127,86,342,64692224.0
5128,81,355,64692224.0
5129,79,362,64692224.0
5130,80,380,64692224.0
5131,81,387,64692224.0
5132,78,400,64692224.0
5133,78,402,64692224.0
5134,79,415,64692224.0
5135,77,438,64692224.0
5136,76,452,64692224.0
5137,75,464,64692224.0
5138,79,481,64692224.0
5139,78,488,64692224.0
5140,80,507,64692224.0
5141,84,525,64692224.0
5142,83,543,64692224.0
5143,89,555,64692224.0
5144,91,557,64692224.0
5145,87,560,64692224.0
5146,90,564,64692224.0
5147,91,570,64692224.0
5148,91,585,64692224.0
5149,86,604,64692224.0
